,Voltage,Intensity,error_V,error_I
0.0,-0.025521000699679743,10.21088672777448,0.1,0.6
0.2,0.2463076081274656,9.854294999225598,0.1,0.6
0.4,0.3852204825181655,9.31952980935328,0.1,0.6
0.6000000000000001,0.5824564909023842,7.993808084830509,0.1,0.6
0.8,0.6861495382595506,6.946053712074055,0.1,0.6
1.0,0.8558549836750016,5.409805124368089,0.1,0.6
1.2000000000000002,0.9655262876231803,3.7094523078453454,0.1,0.6
1.4000000000000001,1.019840843711155,1.8462830820290932,0.1,0.6
1.6,1.0230072611842462,-0.3090879855829618,0.1,0.6
1.8,1.0235640291417716,-2.418142100623264,0.1,0.6
2.0,0.9310661001743307,-4.237320287559281,0.1,0.6
2.2,0.8566884777160382,-5.949020532726511,0.1,0.6
2.4000000000000004,0.6865363199462104,-7.539186842041857,0.1,0.6
2.6,0.5356192705427574,-8.474828996476216,0.1,0.6
2.8000000000000003,0.3752631819393918,-9.25541181598734,0.1,0.6
3.0,0.15725460246403855,-9.609834035496435,0.1,0.6
3.2,-0.05465880993072808,-10.036690671184386,0.1,0.6
3.4000000000000004,-0.23627007213573992,-9.670446291860781,0.1,0.6
3.6,-0.41506694379874165,-9.054315003176798,0.1,0.6
3.8000000000000003,-0.5860640769097115,-7.818725170851412,0.1,0.6
4.0,-0.7782019595568916,-6.674536018635158,0.1,0.6
4.2,-0.856741863378954,-5.081508749165892,0.1,0.6
4.4,-0.993227606067111,-3.077557701305413,0.1,0.6
4.6000000000000005,-1.010037041757837,-1.4123923469105948,0.1,0.6
4.800000000000001,-0.9987665823338796,0.597013394000075,0.1,0.6
5.0,-0.9211076450468112,2.5666110557744553,0.1,0.6
5.2,-0.9039443671152532,4.829667344992796,0.1,0.6
5.4,-0.729449328430116,6.269985252545081,0.1,0.6
5.6000000000000005,-0.5971111501138087,8.046099293399651,0.1,0.6
5.800000000000001,-0.4255944881910414,8.982946955456413,0.1,0.6
6.0,-0.30774053790520706,9.786795624874436,0.1,0.6
6.2,-0.08646820755373609,10.160906482115237,0.1,0.6
6.4,0.16047307949011058,10.008439091355692,0.1,0.6
6.6000000000000005,0.27614172817076127,9.512504577226684,0.1,0.6
6.800000000000001,0.4598883515360224,8.498983329582533,0.1,0.6
7.0,0.6092956384100557,7.299150515591476,0.1,0.6
7.2,0.8058423287789831,6.206592554842319,0.1,0.6
7.4,0.9379711787118249,4.205426359434583,0.1,0.6
7.6000000000000005,0.9809937962683721,2.590148987103707,0.1,0.6
7.800000000000001,1.0002134140162764,0.45370993604376536,0.1,0.6
8.0,0.9937227138434901,-1.6249243059965977,0.1,0.6
8.200000000000001,0.9571810117219648,-3.5913118469152443,0.1,0.6
8.4,0.8088711875222179,-5.261918341691254,0.1,0.6
8.6,0.7341819825919472,-6.907502883652963,0.1,0.6
8.8,0.593746932068817,-8.315553104245224,0.1,0.6
9.0,0.41384336913362185,-9.125364241028183,0.1,0.6
9.200000000000001,0.199526427181709,-9.835037161842168,0.1,0.6
9.4,0.03864178431745753,-10.007030450618961,0.1,0.6
9.600000000000001,-0.15378366895926848,-10.000387846792458,0.1,0.6
9.8,-0.36608493468995246,-9.147389391619365,0.1,0.6
10.0,-0.4984148438466486,-8.675406580990405,0.1,0.6
